LGA17150,356,301,384,190,180,156,181,2225,47,74,77,128,142,328,249,315,180,163,122,222,2047,270,317,329,603,779,2194,2305,3497,2287,1966,1150,1270,16967,3,7,14,21,22,32,30,43,5,6,11,18,212,19,23,22,47,45,129,132,144,74,53,28,73,789,11,16,11,25,38,81,71,71,16,14,4,33,391,21,36,25,52,66,140,87,88,37,33,22,78,685,54,82,72,145,171,382,320,346,132,106,65,202,2077,430,503,505,883,1128,3101,3212,5003,3324,2899,1603,1898,24489,266,84,96,139,144,409,496,991,908,1215,836,303,5887,58,25,20,50,68,187,218,392,292,393,350,123,2176,158,63,55,109,152,540,830,1819,1926,2947,1853,469,10921,103,49,50,85,131,269,269,455,261,417,296,140,2525,115,50,52,89,94,302,261,399,225,327,266,159,2339,434,187,177,333,445,1298,1578,3065,2704,4084,2765,891,17961,10,4,7,8,17,27,33,39,31,28
LGA17200,31,28,68,36,32,49,35,319,0,5,5,9,11,25,29,45,23,30,31,29,242,37,32,30,55,69,217,299,495,374,405,388,178,2579,3,3,0,0,0,0,3,3,0,3,3,3,21,4,8,0,11,11,29,39,35,21,31,11,21,221,7,7,0,3,13,17,17,29,17,9,13,15,147,3,0,5,10,3,26,17,31,16,23,18,24,176,17,18,5,24,27,72,76,98,54,66,45,63,565,105,107,75,141,222,632,851,1502,1192,1300,1010,489,7626,160,37,34,54,90,240,340,969,946,1300,1378,201,5749,11,0,4,4,4,10,19,29,23,22,43,7,176,64,14,21,19,29,112,150,380,380,587,685,79,2520,13,3,5,7,0,29,26,62,40,59,95,13,352,16,4,6,10,5,14,21,43,30,45,70,30,294,104,21,36,40,38,165,216,514,473,713,893,129,3342,0,0,0,0,0,7,3,4,3,5
LGA17310,99,54,42,14,7,7,32,399,14,24,36,51,53,86,52,25,7,0,3,37,388,60,126,172,343,490,872,553,337,89,55,37,218,3352,0,8,3,15,20,24,7,3,3,0,0,4,87,17,12,30,48,43,79,29,8,4,3,4,21,298,3,7,10,17,12,19,8,9,3,3,0,4,95,7,14,10,26,25,22,9,6,0,0,0,8,127,27,41,53,106,100,144,53,26,10,6,4,37,607,142,269,309,591,788,1337,838,487,143,88,64,405,5461,111,72,61,98,138,329,316,266,96,83,38,99,1707,11,11,7,20,25,92,98,87,40,20,12,16,439,37,22,26,69,126,401,482,475,194,103,50,88,2073,13,3,15,24,32,83,65,54,22,20,13,30,374,20,14,19,29,49,104,85,63,31,22,16,25,477,81,50,67,142,232,680,730,679,287,165,91,159,3363,3,3,6,9,10,17,6,6,3,0
LGA17350,3,3,3,0,4,0,0,30,0,4,3,6,8,5,3,0,0,0,0,6,35,13,25,31,48,48,78,36,19,3,4,3,31,339,0,0,3,3,3,3,0,0,0,0,0,0,12,0,4,5,7,3,3,3,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,6,0,4,11,10,9,9,3,0,0,0,0,0,46,18,41,50,77,73,111,47,23,7,4,3,58,512,9,19,12,8,14,37,21,14,11,0,0,9,154,3,4,3,4,10,11,4,3,0,4,0,3,49,14,3,3,10,20,40,30,37,10,3,8,3,181,0,0,3,3,9,9,7,3,0,0,3,3,40,3,4,0,8,3,3,3,5,0,0,3,3,35,20,11,9,25,42,63,44,48,10,7,14,12,305,0,0,0,0,4,4,0,0,0,0
LGA17400,8,3,3,0,0,0,8,34,3,5,3,0,6,8,0,3,0,0,0,7,35,10,36,26,43,38,48,28,14,3,3,6,31,286,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,4,6,0,0,0,0,0,3,30,0,3,0,0,4,0,0,0,0,0,0,0,7,3,3,3,0,3,0,0,3,0,0,0,0,15,6,9,9,5,11,6,0,3,0,0,0,3,52,26,57,58,72,61,91,34,23,10,3,9,58,502,22,12,12,24,17,32,33,24,7,9,6,12,210,4,3,0,0,8,4,3,5,0,0,0,0,27,5,12,0,19,17,28,37,34,8,8,6,13,187,0,0,5,4,8,3,3,0,0,0,0,0,23,0,0,0,3,3,9,9,6,3,0,0,5,38,9,15,5,26,36,44,52,45,11,8,6,18,275,0,0,0,0,0,3,0,0,0,0
LGA17420,306,305,480,291,315,214,194,2514,45,56,51,91,97,294,230,365,216,237,134,197,2013,245,254,231,443,616,1828,2040,3462,2245,2359,1282,1114,16119,6,3,3,7,17,29,24,18,21,8,8,17,161,12,13,15,16,26,84,73,124,62,63,36,51,575,7,11,14,20,28,51,38,53,34,20,15,30,321,16,14,16,30,24,74,64,63,37,34,26,56,454,41,41,48,73,95,238,199,258,154,125,85,154,1511,369,373,345,647,846,2453,2655,4550,3136,3171,1710,1598,21853,232,77,64,81,100,327,339,785,694,1030,688,228,4645,80,19,24,42,43,208,212,401,322,470,445,105,2371,166,76,62,105,131,491,667,1631,1689,2661,1724,425,9828,138,42,43,62,83,274,278,494,341,585,479,158,2977,130,39,27,54,70,202,208,354,247,367,318,146,2162,514,176,156,263,327,1175,1365,2880,2599,4083,2966,834,17338,9,0,0,4,12,26,25,28,24,36
LGA17450,0,3,0,0,3,0,3,17,3,3,0,6,3,3,0,0,0,0,0,3,21,6,14,17,29,23,30,15,11,4,3,3,21,176,0,0,0,3,0,0,3,0,0,0,0,0,6,0,3,0,3,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,12,3,3,0,9,6,6,3,0,0,0,0,0,30,9,29,27,48,42,54,22,16,4,3,3,36,293,16,7,0,8,11,22,13,5,3,4,0,12,101,0,0,0,3,3,3,3,3,3,3,0,3,24,6,0,4,0,11,23,16,14,11,3,7,3,98,0,3,0,3,3,0,3,3,4,0,0,3,22,0,0,0,5,5,6,0,0,0,0,0,0,16,6,3,4,11,22,32,22,20,18,6,7,9,160,0,0,3,3,3,0,0,0,0,0
LGA17500,16,7,4,0,0,3,6,55,0,6,4,16,12,10,4,3,0,0,0,4,59,13,30,23,75,101,188,102,53,10,8,7,39,649,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,7,13,3,0,3,0,0,0,43,0,3,0,0,3,3,3,0,0,0,0,0,12,3,0,3,4,3,3,0,0,0,0,0,3,19,9,3,3,18,13,19,6,0,3,0,0,3,77,34,44,37,117,153,269,140,72,21,13,15,61,976,18,7,6,24,32,52,42,47,18,15,7,21,289,3,0,0,4,7,21,15,17,3,3,3,5,81,8,4,3,20,38,93,91,103,15,22,3,15,415,3,4,0,6,4,22,11,12,3,7,0,4,76,3,3,7,4,4,21,18,10,3,0,3,3,79,17,11,10,34,53,157,135,142,24,32,9,27,651,3,0,0,0,0,0,3,0,0,0
LGA17550,128,79,56,25,12,11,24,510,18,36,15,47,73,119,61,55,17,11,9,47,508,75,124,116,283,417,991,774,634,221,141,75,241,4092,0,4,6,10,19,31,15,3,4,0,3,5,100,12,22,24,63,64,116,60,51,8,3,5,29,457,9,10,8,26,23,35,17,11,0,0,3,14,156,19,14,11,26,27,38,27,12,6,6,0,28,214,40,50,49,125,133,220,119,77,18,9,11,76,927,210,268,244,550,738,1591,1144,1017,347,197,137,520,6963,181,85,69,127,128,329,286,498,294,218,122,140,2477,12,12,8,25,43,75,91,114,80,60,36,31,587,45,23,27,71,90,264,355,686,505,333,162,122,2683,25,13,9,21,38,94,92,105,65,44,40,36,582,23,11,17,26,39,92,90,129,55,41,26,40,589,105,59,61,143,210,525,628,1034,705,478,264,229,4441,3,0,5,5,8,26,23,20,20,6
LGA17620,10,15,9,3,0,4,0,73,5,3,4,4,9,24,7,8,0,4,6,5,79,11,19,31,85,95,186,124,88,29,26,19,50,763,0,0,0,0,4,0,0,0,0,0,0,3,7,0,3,8,8,6,12,10,3,3,0,0,8,61,0,0,0,9,0,9,0,0,0,0,0,0,18,0,4,4,8,3,7,0,0,0,0,0,6,32,0,7,12,25,13,28,10,3,3,0,0,17,118,31,51,62,140,144,296,179,111,45,35,26,109,1229,31,16,18,21,26,77,60,75,29,24,14,23,414,3,0,0,8,8,24,18,26,8,5,9,10,119,11,7,4,15,33,69,77,154,70,46,28,30,544,3,0,0,7,3,18,15,14,5,6,0,4,75,6,5,10,3,12,15,20,10,6,5,5,6,103,23,12,14,33,56,126,130,204,89,62,42,50,841,0,0,0,0,3,0,4,3,0,3
LGA17640,10,3,0,0,0,0,6,31,5,0,8,7,0,7,4,3,0,0,0,4,38,8,20,28,39,42,84,50,38,16,6,0,28,359,0,5,0,0,0,0,0,0,3,0,0,0,8,0,4,9,0,0,6,0,3,0,0,0,4,26,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,7,3,3,4,0,0,0,0,3,20,0,9,9,7,6,9,4,3,3,0,0,7,57,19,33,52,59,64,126,73,55,26,11,3,56,577,22,7,5,24,20,40,25,33,28,17,8,7,236,3,3,3,6,3,7,14,9,7,3,0,5,63,15,6,3,10,10,47,45,54,24,14,6,8,242,5,0,3,0,4,10,0,9,5,3,0,5,44,0,5,0,4,5,6,7,3,0,3,5,3,41,23,14,9,20,22,70,66,75,36,23,11,21,390,0,0,0,0,3,4,0,0,0,0
LGA17650,10,3,0,0,0,0,4,50,0,3,3,7,4,6,3,4,0,0,0,4,34,4,22,36,60,63,78,30,17,3,5,3,34,355,3,0,3,3,4,0,0,0,0,0,3,4,20,3,11,4,9,8,6,3,0,0,0,0,0,44,0,4,0,0,4,3,0,0,0,0,0,0,11,3,0,3,3,5,4,0,0,0,0,0,0,18,9,15,10,15,21,13,3,0,0,0,3,4,93,24,49,53,95,104,131,44,25,6,8,9,54,602,13,3,11,14,25,39,20,24,10,6,6,13,184,4,3,0,3,4,13,8,10,3,0,5,3,56,6,3,7,13,21,54,43,47,18,8,10,3,233,0,0,0,6,5,13,11,10,3,0,0,5,53,3,3,3,7,4,9,4,7,0,3,0,4,47,13,9,10,29,34,89,66,74,24,11,15,15,389,0,3,0,3,0,4,3,0,0,0
LGA17700,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,12,0,10,5,4,9,4,6,0,0,0,0,12,50,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,18,13,11,13,8,6,0,0,0,0,20,94,3,9,5,5,0,3,3,3,0,0,3,3,37,3,0,0,0,0,3,0,0,0,0,0,3,9,3,0,5,0,3,3,3,0,0,0,3,3,23,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,0,0,0,0,0,12,12,0,5,3,6,9,3,0,0,0,3,6,47,0,0,0,0,0,0,3,0,0,0
LGA17750,105,63,49,13,6,3,29,421,10,22,26,46,51,102,60,33,11,8,6,44,419,59,109,132,327,502,1029,682,443,158,74,50,261,3826,5,8,3,12,10,24,6,3,0,0,0,3,74,3,15,25,66,67,98,44,15,8,3,6,18,368,0,4,10,21,11,21,15,6,0,3,0,13,104,6,12,15,13,25,43,11,7,5,0,0,15,152,14,39,53,112,113,186,76,31,13,6,6,49,698,130,201,251,578,822,1606,989,620,212,109,73,463,6054,101,42,51,73,127,316,354,345,116,53,46,92,1716,16,7,15,19,28,101,105,114,49,43,25,26,548,46,16,17,43,128,407,610,609,226,160,66,80,2408,5,6,7,25,36,84,87,80,28,38,23,29,448,23,23,9,24,29,103,80,56,21,18,10,28,424,90,52,48,111,221,695,882,859,324,259,124,163,3828,3,3,0,3,8,18,20,15,0,0
LGA17800,4,0,3,0,0,0,11,30,0,3,3,6,5,3,0,0,5,0,0,6,31,10,20,19,39,32,38,9,13,8,3,7,45,243,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,0,6,0,0,4,0,0,0,5,22,13,34,33,62,45,54,14,21,14,6,11,82,389,23,3,12,13,17,19,5,5,7,4,0,11,119,3,0,3,0,3,7,3,4,3,0,0,0,26,8,3,7,10,10,18,12,13,5,7,0,4,97,4,3,4,0,3,6,4,0,0,0,0,0,24,3,0,3,3,3,3,3,0,0,0,0,3,21,18,6,17,13,19,34,22,17,8,7,0,7,168,0,3,0,0,0,0,0,0,0,0
LGA17850,4,0,0,0,0,0,3,10,0,0,0,3,4,0,0,0,0,0,0,3,10,0,17,10,21,19,29,0,7,0,4,6,26,139,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,6,4,0,3,0,0,0,0,0,17,3,20,26,39,29,46,10,10,0,7,9,49,248,11,5,0,8,5,20,7,9,8,3,3,3,82,4,3,0,0,4,3,3,0,0,3,0,3,23,7,3,0,9,6,10,17,4,4,3,3,3,69,3,0,0,3,3,0,0,3,0,0,3,3,18,0,0,0,7,4,0,0,0,0,0,0,3,14,14,6,0,19,17,13,20,7,4,6,6,12,124,0,0,0,0,0,0,0,0,0,0
LGA17900,3,0,0,0,0,0,3,15,0,3,0,0,0,4,0,0,3,0,3,4,17,7,24,15,23,11,13,5,0,3,4,6,30,141,0,3,0,0,3,0,0,0,0,0,0,0,6,0,4,4,3,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,7,8,6,3,0,0,0,0,0,0,0,24,11,52,37,39,27,17,8,7,3,7,6,66,280,20,7,12,5,13,19,7,7,0,0,10,9,109,0,3,0,0,3,0,0,0,0,0,0,0,6,8,3,7,13,14,16,9,11,0,3,3,7,94,0,3,0,3,3,3,0,0,0,0,3,0,15,3,3,3,3,3,3,0,3,0,0,0,0,21,11,12,10,19,23,22,9,14,0,3,6,7,136,0,3,0,0,0,0,0,0,0,0
LGA17950,3,0,0,0,0,0,3,12,0,0,5,0,0,6,0,0,0,0,0,0,11,0,10,14,17,14,27,9,4,5,0,3,13,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,4,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,5,6,4,4,4,0,0,0,0,4,30,5,18,26,32,31,40,18,7,5,0,6,38,226,11,3,7,14,0,6,7,7,7,3,0,3,68,3,0,0,0,3,3,0,0,0,0,0,0,9,3,0,3,3,15,16,7,7,0,3,3,5,65,3,0,0,3,3,3,3,3,0,0,0,0,18,3,0,3,3,3,0,0,0,0,0,0,3,15,12,0,6,9,24,22,10,10,0,3,3,8,107,0,0,0,0,0,0,0,0,0,0
LGA18000,165,141,206,126,118,115,109,1182,37,29,29,43,62,146,123,173,74,85,86,137,1024,158,125,143,291,345,1005,1101,1871,1380,1640,1132,738,9929,3,3,3,9,14,24,12,17,9,12,12,14,132,9,13,3,26,22,79,71,99,40,41,29,50,482,4,7,11,18,12,30,51,34,17,14,14,22,234,30,20,26,33,50,83,54,66,27,21,12,55,477,46,43,43,86,98,216,188,216,93,88,67,141,1325,286,230,252,452,574,1525,1648,2812,2069,2386,1584,1155,14973,161,46,39,81,79,224,232,618,604,760,765,191,3800,30,13,11,18,30,103,96,202,150,231,310,60,1254,154,46,28,80,79,276,420,984,1038,1874,2267,336,7582,62,18,17,33,41,123,169,239,141,218,290,81,1432,65,20,25,33,51,114,101,195,98,167,172,91,1132,311,97,81,164,201,616,786,1620,1427,2490,3039,568,11400,8,6,0,3,5,16,22,31,14,16
LGA18020,6,3,3,0,0,0,0,38,0,10,3,3,4,3,0,3,0,0,0,8,34,26,53,54,57,56,61,23,20,6,5,6,47,414,0,0,0,0,5,0,0,0,0,0,0,3,8,5,6,7,6,0,0,3,0,0,0,3,3,33,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,3,3,3,3,0,0,0,0,0,3,18,8,6,10,9,8,6,3,0,0,0,3,9,62,57,78,88,90,92,101,41,26,6,11,15,102,707,33,18,12,27,26,41,13,23,7,7,10,23,240,8,7,3,11,3,13,7,7,0,0,3,0,62,18,4,13,25,33,49,30,26,13,9,3,22,245,7,4,3,3,6,12,3,3,0,0,3,0,44,3,0,3,3,0,3,6,0,0,3,3,5,29,36,15,22,42,42,77,46,36,13,12,12,27,380,3,4,3,0,4,3,3,0,0,0
LGA18050,34,31,42,37,41,62,34,318,5,10,7,7,9,27,22,27,14,18,24,33,203,27,32,28,46,67,194,185,340,263,432,618,237,2469,0,3,0,0,3,6,3,3,0,4,3,4,29,0,7,3,4,4,17,14,22,11,11,19,23,135,0,0,3,3,4,9,8,10,9,5,6,12,69,4,5,0,12,4,21,11,21,9,10,3,15,115,4,15,6,19,15,53,36,56,29,30,31,54,348,56,66,48,84,113,340,329,602,444,662,852,384,3980,59,13,15,21,21,68,71,168,172,279,417,75,1379,10,3,0,6,5,24,7,41,24,45,90,25,280,42,16,10,12,20,69,69,153,179,403,927,132,2032,15,4,3,5,7,25,20,52,41,57,109,39,377,17,4,4,3,10,12,27,28,16,30,37,19,207,84,27,17,26,42,130,123,274,260,535,1163,215,2896,0,0,0,0,4,0,10,6,0,6
LGA18100,0,3,0,0,0,0,5,14,0,0,0,0,0,6,4,0,0,0,0,0,10,14,17,17,21,24,29,18,5,3,0,0,18,166,0,3,3,0,3,0,0,0,0,0,0,3,12,3,3,0,5,3,0,0,0,0,0,0,3,17,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,5,6,0,0,0,0,0,0,6,32,32,31,31,37,36,36,21,10,3,4,0,50,291,14,8,9,10,13,8,5,7,5,3,3,10,95,5,0,4,0,3,8,0,3,0,0,0,0,23,8,0,6,6,15,25,16,9,3,3,8,8,107,3,5,4,0,3,0,5,0,0,0,0,0,20,0,4,0,3,3,0,0,0,0,0,0,0,10,16,9,14,9,24,33,21,12,3,3,8,8,160,0,0,0,0,3,3,0,0,0,0
LGA18150,5,0,0,0,3,0,5,27,0,3,0,3,3,8,0,3,3,0,4,5,32,3,18,25,41,50,86,50,25,9,8,4,42,361,0,0,4,5,0,0,0,0,0,0,0,0,9,4,5,3,12,9,5,6,3,0,0,0,10,57,0,3,3,3,3,3,0,0,3,0,0,0,18,5,7,3,7,0,0,0,0,0,0,0,0,22,9,15,13,27,12,8,6,3,3,0,0,10,106,20,50,59,93,84,123,73,32,15,15,4,83,651,29,10,10,12,25,42,26,23,5,3,3,15,203,8,0,0,7,6,10,15,8,0,3,3,4,64,10,8,7,10,19,58,36,43,17,4,6,12,230,0,0,4,0,0,5,7,0,0,4,0,4,24,6,0,0,6,11,6,7,0,5,3,3,3,50,24,8,11,23,36,79,65,51,22,14,12,23,368,0,0,0,5,3,3,0,0,3,0
LGA18200,7,3,3,0,0,0,7,35,0,3,3,10,11,10,4,3,3,0,0,6,53,9,23,35,58,57,91,44,24,13,0,11,49,414,0,3,0,0,0,0,3,0,0,0,0,3,9,3,4,3,10,3,9,0,0,0,0,0,3,35,0,0,0,3,3,0,0,0,0,0,0,3,9,4,0,0,3,5,0,0,0,0,0,0,3,15,7,7,3,16,11,9,3,0,0,0,0,12,68,24,42,60,99,100,140,59,36,16,4,16,95,691,21,7,13,29,16,54,27,21,4,5,10,22,229,0,3,4,4,6,9,7,10,0,3,3,3,52,5,4,12,14,24,53,40,48,9,15,4,17,245,7,0,3,6,3,16,6,3,0,3,0,3,50,7,3,0,3,6,8,3,8,0,4,6,5,53,19,10,19,27,39,86,56,69,9,25,13,28,400,0,0,0,3,3,0,0,0,0,0
LGA18250,41,48,81,40,65,69,56,466,9,8,4,10,28,28,29,40,28,22,46,37,289,60,54,51,87,105,262,290,559,421,646,850,283,3668,3,3,0,0,0,5,12,10,3,3,3,3,45,0,5,5,5,8,19,18,25,11,20,18,17,151,4,3,4,9,3,16,19,22,13,6,12,18,129,8,3,4,0,6,27,7,15,4,13,12,18,117,15,14,13,14,17,67,56,72,31,42,45,56,442,95,95,94,134,170,435,473,920,712,941,1154,445,5668,76,22,16,24,22,86,80,208,213,289,412,77,1525,20,0,5,8,9,23,15,50,30,66,141,30,397,89,18,16,21,36,117,121,300,268,490,1200,130,2806,35,12,8,11,14,40,43,94,39,88,167,40,591,16,7,4,0,8,25,26,52,30,42,79,24,313,160,37,33,40,67,205,205,496,367,686,1587,224,4107,3,0,0,0,0,3,0,8,6,7
LGA18350,66,37,47,19,17,14,23,299,10,13,15,35,26,72,48,45,25,15,10,29,343,47,50,65,154,195,565,556,586,227,179,111,176,2911,0,3,3,3,10,11,4,9,3,0,4,3,53,0,6,10,21,31,56,35,33,13,7,10,22,244,0,6,6,11,9,16,15,7,0,5,0,4,79,3,12,5,11,8,24,9,9,6,0,0,16,103,3,27,24,46,58,107,63,58,22,12,14,45,479,85,101,132,278,362,886,822,920,338,262,188,345,4719,104,27,29,57,84,194,198,342,138,142,124,91,1530,3,5,7,9,22,44,59,90,50,39,34,15,377,29,10,9,34,57,155,264,462,259,224,137,71,1711,10,3,3,6,26,77,51,82,37,33,29,19,376,16,12,12,24,18,57,53,71,30,28,23,31,375,58,30,31,73,123,333,427,705,376,324,223,136,2839,0,0,3,4,4,7,11,11,8,4
LGA18400,89,70,68,30,30,14,29,434,16,13,15,29,42,109,100,88,38,44,25,44,563,51,77,71,163,245,701,753,897,414,342,173,264,4151,0,0,4,8,0,6,9,7,7,5,0,4,50,4,8,3,22,16,47,38,43,16,10,3,20,230,0,4,7,8,15,13,7,3,0,0,3,3,63,6,4,8,6,15,31,27,20,7,3,3,9,139,10,16,22,44,46,97,81,73,30,18,9,36,482,86,131,110,269,374,1011,1024,1282,592,483,252,414,6028,77,36,39,46,51,143,193,326,205,215,130,87,1548,10,0,4,15,17,73,73,116,84,86,49,26,553,32,20,14,25,46,174,287,671,470,438,241,126,2544,10,12,8,21,27,67,68,101,60,60,41,40,515,22,11,4,31,34,93,83,136,78,89,69,51,701,74,43,30,92,124,407,511,1024,692,673,400,243,4313,8,0,0,6,0,12,10,10,6,5
LGA18450,269,239,184,78,59,28,111,1360,45,46,62,93,135,293,202,182,84,58,38,123,1361,238,253,290,599,882,2299,2124,2425,960,625,328,765,11788,0,14,15,22,25,54,27,19,4,3,5,15,203,15,37,38,63,106,174,163,78,35,18,18,51,796,8,18,17,39,34,62,49,33,12,13,7,20,312,29,27,26,42,53,108,66,55,15,4,17,61,503,52,96,96,166,218,398,305,185,66,38,47,147,1814,402,467,473,984,1362,3328,3093,3578,1475,912,517,1195,17786,209,95,77,159,187,483,640,1054,635,537,282,233,4591,27,32,28,32,93,213,236,359,209,192,102,64,1587,110,85,44,142,216,725,1085,2129,1496,1133,475,288,7928,72,45,37,81,98,265,234,287,171,166,89,81,1626,68,43,33,69,107,229,248,288,148,154,76,72,1535,277,205,142,324,514,1432,1803,3063,2024,1645,742,505,12676,8,0,8,16,15,37,38,54,20,11
LGA18500,17,16,29,17,31,107,51,291,3,4,0,3,8,9,10,23,14,18,62,37,191,19,16,12,14,30,85,91,185,138,220,725,254,1789,0,0,0,0,0,0,3,3,3,3,5,3,20,0,0,0,6,3,8,14,12,8,7,23,20,101,0,0,0,3,8,9,5,14,5,4,22,10,80,5,0,0,5,11,16,6,12,3,15,6,23,102,5,0,0,14,22,33,28,41,19,29,56,56,303,37,37,17,42,77,174,205,383,302,426,1088,454,3242,79,9,11,10,18,46,56,127,110,181,461,91,1199,9,0,0,0,0,11,4,15,5,27,119,27,217,69,5,3,9,6,29,36,86,89,166,700,113,1311,34,0,3,7,5,20,22,39,21,42,157,25,375,11,3,3,0,4,16,16,20,15,20,71,27,206,123,8,9,16,15,76,78,160,130,255,1047,192,2109,0,0,0,0,0,3,0,3,0,6
LGA18550,203,180,154,41,39,21,77,950,29,47,44,128,123,292,208,196,68,40,31,112,1318,114,199,202,515,684,1946,2041,2030,628,335,172,594,9460,3,14,10,28,42,57,32,26,5,5,0,17,239,22,30,29,97,110,212,183,99,37,17,10,76,922,5,14,16,35,30,50,33,19,6,5,3,19,235,18,34,35,57,70,104,70,49,13,8,7,53,518,48,92,90,217,252,423,318,193,61,35,20,165,1914,290,434,426,941,1200,2993,3048,2965,971,497,270,1121,15156,215,121,112,169,228,580,754,1095,451,270,158,249,4402,20,16,13,36,54,180,254,387,162,99,38,62,1321,57,36,31,96,141,613,1181,1962,882,420,174,266,5859,40,29,30,52,78,202,213,267,161,99,44,60,1275,62,34,34,86,86,250,277,322,152,83,53,86,1525,179,115,108,270,359,1245,1925,2938,1357,701,309,474,9980,5,3,13,10,20,48,49,55,15,5
LGA18710,13,11,14,5,10,4,11,89,6,4,8,14,11,28,19,14,9,3,7,4,127,11,22,31,68,92,201,170,164,100,53,38,63,1013,0,3,0,0,0,5,3,0,0,0,0,0,11,4,3,5,9,9,12,14,6,4,3,0,3,72,0,3,0,3,3,0,0,0,0,3,0,3,15,4,3,0,0,6,6,4,0,0,0,3,5,31,8,12,5,12,18,23,21,6,4,6,3,11,129,34,47,56,111,150,316,270,255,152,93,53,137,1674,30,8,16,18,26,74,69,114,99,92,66,33,645,3,5,0,3,7,18,20,29,24,35,25,11,180,10,4,8,16,16,74,121,193,139,129,69,23,802,5,4,3,3,8,23,15,24,17,23,12,7,144,7,5,3,9,4,20,15,23,8,12,4,6,116,25,18,14,31,35,135,171,269,188,199,110,47,1242,0,0,0,0,0,5,0,5,4,0
LGA18750,13,5,4,3,3,0,3,53,3,9,6,16,11,9,7,0,4,3,0,3,71,13,40,47,108,99,175,97,58,24,12,6,44,723,0,0,3,0,5,6,0,0,0,0,0,0,14,4,9,4,10,9,13,6,0,0,0,0,3,58,0,3,3,6,0,0,0,3,0,3,0,0,18,3,4,3,5,4,0,0,0,0,0,0,3,22,7,16,13,21,18,19,6,3,0,3,0,6,112,32,82,75,161,159,258,127,70,28,15,10,97,1114,23,21,16,24,33,76,33,22,11,8,4,15,286,4,5,4,3,14,30,28,16,9,8,4,0,125,14,6,9,22,30,116,110,81,19,23,12,13,455,3,3,5,5,5,26,12,7,3,0,0,8,77,5,6,0,5,7,20,9,6,7,4,0,6,75,26,20,18,35,56,192,159,110,38,35,16,27,732,0,0,0,0,3,4,5,0,0,0
LGA19399,0,0,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,4,6,0,6,3,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,0,0,9,9,4,6,3,6,10,56,10,0,0,0,0,0,0,0,3,3,3,8,27,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,9,0,0,3,0,24,3,0,0,0,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,3,3,3,9,0,0,3,0,36,0,0,0,0,0,0,0,0,0,0
