113,1598,1035,85,118,2836,325,161,486,3322,2593,156,6071,2908,548,118,126,3700,371,84,455,4155,693,131,4979,3260,394,135,100,3889,309,39,348,4237,558,129,4924,3420,375,148,128,4071,232,25,257,4328,481,143,4952,3895,395,119,129,4538,210,28,238,4776,508,148,5432,4020,373,114,122,4629,189,27,216,4845,560,134,5539,3619,337,98,128,4182,149,24,173,4355,593,150,5098,3138,375,133,102,3748,120,25,145,3893,747,125,4765,2178,291,101,60,2630,99,28,127,2757,830,95,3682,1235,368,73,70,1746,69,26,95,1841,1290,112,3243,445,212,37,36,730,3,6,9,739,1754,124,2617,243,136,14,35,428,3,3,6,434,1806,153,2393,175,97,24,46,342,0,3,3,345,2603,289,3237,30134,4936,1199,1200,37469,2079,479,2558,40027,15016,1889,56932,1681,1036,79,134,2930,217,167,384,3314,2372,260,5946,2887,577,103,133,3700,268,90,358,4058,726,214,4998,2812,332,86,117,3347,189,22,211
114,644,794,72,81,1591,271,99,370,1961,2060,138,4159,1322,346,56,81,1805,331,39,370,2175,277,135,2587,1621,330,82,84,2117,257,28,285,2402,283,131,2816,1920,331,106,86,2443,245,32,277,2720,347,141,3208,2458,467,121,103,3149,231,33,264,3413,448,145,4006,2721,505,137,88,3451,261,36,297,3748,560,140,4448,2492,496,103,78,3169,169,19,188,3357,606,122,4085,2180,437,89,65,2771,166,29,195,2966,839,102,3907,1434,416,107,50,2007,150,35,185,2192,1251,90,3533,692,350,44,37,1123,91,38,129,1252,2174,89,3515,203,208,19,17,447,4,6,10,457,2575,127,3159,73,120,16,22,231,3,3,6,237,2721,165,3123,53,66,16,24,159,4,3,7,166,3487,328,3981,17813,4866,968,816,24463,2183,400,2583,27046,17628,1853,46527,699,841,60,87,1687,273,162,435,2122,2137,213,4472,1427,401,54,67,1949,242,34,276,2225,270,127,2622,1444,272,47,56,1819,154,29,183
115,1291,1830,133,169,3423,152,199,351,3774,3706,165,7645,3249,1173,144,170,4736,210,101,311,5047,698,181,5926,3686,415,145,123,4369,156,32,188,4557,279,194,5030,4240,350,148,112,4850,112,14,126,4976,253,211,5440,5180,406,134,143,5863,135,15,150,6013,243,142,6398,5623,446,155,165,6389,136,12,148,6537,263,172,6972,5555,481,162,161,6359,118,22,140,6499,351,155,7005,5496,573,175,123,6367,151,19,170,6537,452,151,7140,3754,581,134,83,4552,105,28,133,4685,754,100,5539,1589,549,77,48,2263,56,26,82,2345,1161,115,3621,413,284,33,28,758,6,9,15,773,1335,90,2198,125,131,16,11,283,0,3,3,286,1431,105,1822,59,58,6,12,135,0,3,3,138,2149,252,2539,40260,7277,1462,1348,50347,1337,483,1820,52167,13075,2033,67275,1178,1923,133,170,3404,122,275,397,3801,4317,238,8356,3310,1509,110,195,5124,180,129,309,5433,907,214,6554,3448,413,94,111,4066,120,26,146
116,1754,1512,111,242,3619,576,310,886,4505,5101,363,9969,4795,1227,196,398,6616,839,171,1010,7626,1386,358,9370,6559,768,240,311,7878,671,68,739,8617,857,366,9840,7051,764,241,307,8363,578,50,628,8991,997,382,10370,7127,785,241,279,8432,474,47,521,8953,975,386,10314,6440,684,218,271,7613,409,47,456,8069,983,327,9379,5713,616,187,236,6752,323,43,366,7118,1059,345,8522,5088,599,201,194,6082,323,39,362,6444,1347,247,8038,2997,490,134,124,3745,218,41,259,4004,1536,208,5748,1309,301,91,63,1764,116,28,144,1908,2079,185,4172,229,122,27,28,406,10,6,16,422,2459,243,3124,56,44,9,15,124,3,6,9,133,2171,213,2517,46,23,4,10,83,3,0,3,86,2389,368,2843,49164,7935,1900,2478,61477,4543,856,5399,66876,23339,3991,94206,1565,1571,104,239,3479,506,352,858,4337,5497,629,10463,4744,1458,167,441,6810,674,188,862,7672,1521,543,9736,6329,802,173,332,7636,456,80,536
117,633,965,71,105,1774,182,251,433,2207,2708,1062,5977,4218,2144,232,205,6799,507,346,853,7652,2370,1275,11297,8548,1941,325,235,11049,596,219,815,11864,1504,1411,14779,8871,1523,350,184,10928,545,111,656,11584,1121,1444,14149,7304,1138,346,175,8963,463,84,547,9510,989,1374,11873,5604,894,211,115,6824,378,72,450,7274,1079,1329,9682,4393,700,150,121,5364,289,59,348,5712,1015,1319,8046,3803,659,140,116,4718,294,46,340,5058,1227,1050,7335,2378,499,119,73,3069,201,37,238,3307,1450,858,5615,1102,343,66,65,1576,102,39,141,1717,1995,682,4394,350,208,28,23,609,10,14,24,633,2337,759,3729,110,104,15,16,245,8,10,18,263,2278,662,3203,96,52,10,26,184,9,9,18,202,3006,900,4108,47410,11170,2063,1459,62102,3584,1297,4881,66983,23079,14125,104187,507,859,83,83,1532,134,210,344,1876,2533,1104,5513,4448,2492,208,240,7388,374,410,784,8172,2503,3447,14122,9100,2162,294,239,11795,394,219,613
118,608,1108,97,93,1906,106,254,360,2266,3675,596,6537,3753,1978,208,207,6146,377,307,684,6830,2550,699,10079,7650,1378,327,221,9576,395,144,539,10115,1322,679,12116,7869,1109,262,209,9449,371,77,448,9897,860,645,11402,6661,866,222,157,7906,297,44,341,8247,716,678,9641,5462,750,216,139,6567,250,26,276,6843,669,626,8138,4707,668,179,132,5686,230,24,254,5940,652,667,7259,4508,672,171,141,5492,198,29,227,5719,840,499,7058,3040,630,137,93,3900,149,38,187,4087,1075,423,5585,1567,620,93,50,2330,67,51,118,2448,1612,416,4476,557,456,37,41,1091,11,16,27,1118,2051,389,3558,280,307,24,28,639,5,4,9,648,2463,354,3465,198,273,35,55,561,4,10,14,575,4780,715,6070,46860,10815,2008,1566,61249,2460,1024,3484,64733,23265,7386,95384,457,961,75,86,1579,68,209,277,1856,3604,644,6104,3041,1989,161,223,5414,217,311,528,5942,2290,1482,9714,6467,1184,173,195,8019,215,112,327
119,2150,2508,214,388,5260,659,458,1117,6377,8798,690,15865,7466,2575,346,598,10985,1087,353,1440,12425,2888,772,16085,10842,1744,430,534,13550,1060,164,1224,14774,1678,783,17235,11538,1724,418,517,14197,997,106,1103,15300,1693,842,17835,12031,1802,438,529,14800,957,125,1082,15882,1947,835,18664,11220,1639,446,517,13822,751,100,851,14673,1945,818,17436,9580,1400,378,457,11815,672,103,775,12590,1982,789,15361,8789,1263,353,356,10761,527,104,631,11392,2406,626,14424,6029,1164,288,254,7735,425,102,527,8262,3316,487,12065,3061,925,167,136,4289,225,96,321,4610,4912,469,9991,876,490,62,62,1490,23,28,51,1541,6559,550,8650,212,254,29,43,538,13,8,21,559,6850,641,8050,149,155,25,54,383,8,7,15,398,11084,1439,12921,83943,17643,3594,4445,109625,7404,1754,9158,118783,56058,9741,184582,1719,2583,203,385,4890,465,517,982,5872,8890,1013,15775,6762,3328,332,675,11097,901,429,1330,12427,3203,1367,16997,9915,2342,334,620,13211,856,196,1052
120,681,1203,92,150,2126,170,251,421,2547,3572,374,6493,3553,1527,191,254,5525,371,232,603,6128,1507,382,8017,6538,1194,266,254,8252,407,121,528,8780,961,418,10159,7538,961,276,204,8979,366,62,428,9407,778,466,10651,7075,882,245,200,8402,347,50,397,8799,739,426,9964,6087,819,191,216,7313,331,36,367,7680,723,419,8822,5268,719,184,203,6374,254,40,294,6668,754,376,7798,4772,703,183,137,5795,255,39,294,6089,963,320,7372,2971,584,145,104,3804,168,49,217,4021,1274,265,5560,1504,505,79,67,2155,104,44,148,2303,2020,213,4536,452,284,46,32,814,21,22,43,857,2849,292,3998,144,145,21,26,336,4,8,12,348,2929,263,3540,109,102,21,28,260,7,0,7,267,4639,531,5437,46692,9628,1940,1875,60135,2805,954,3759,63894,23708,4745,92347,479,1209,100,135,1923,106,212,318,2241,3803,506,6550,3075,2127,147,215,5564,289,303,592,6156,1743,893,8792,6205,1365,166,215,7951,308,126,434
121,978,2655,171,209,4013,148,363,511,4524,6079,403,11006,5372,2573,262,261,8468,371,282,653,9121,1834,400,11355,9140,1160,351,233,10884,395,81,476,11360,823,421,12604,9705,934,359,227,11225,366,47,413,11638,594,488,12720,9721,840,322,208,11091,338,30,368,11459,553,442,12454,9744,866,285,227,11122,317,28,345,11467,589,430,12486,8784,938,244,204,10170,318,31,349,10519,616,396,11531,8638,978,265,197,10078,294,46,340,10418,891,316,11625,6031,1156,239,136,7562,183,71,254,7816,1314,309,9439,2823,1190,160,68,4241,112,62,174,4415,2093,248,6756,970,871,77,39,1957,7,25,32,1989,2844,257,5090,347,519,59,29,954,5,5,10,964,3668,242,4874,235,389,34,37,695,7,14,21,716,7135,538,8389,72488,15069,2828,2075,92460,2861,1085,3946,96406,29033,4890,130329,675,2333,182,146,3336,97,350,447,3783,6497,436,10716,4557,2925,206,281,7969,248,296,544,8513,1736,781,11030,8191,1195,222,192,9800,224,89,313
122,1032,1866,146,163,3207,134,179,313,3520,2653,342,6515,3662,1353,154,204,5373,262,101,363,5736,729,314,6779,5655,866,206,193,6920,274,51,325,7245,454,338,8037,6399,727,280,179,7585,222,34,256,7841,394,326,8561,6678,750,237,172,7837,213,32,245,8082,414,327,8823,6193,714,239,169,7315,187,24,211,7526,398,345,8269,5380,666,194,166,6406,205,17,222,6628,410,267,7305,5141,756,193,131,6221,169,28,197,6418,586,231,7235,3744,797,138,85,4764,104,37,141,4905,962,240,6107,1864,830,120,64,2878,63,34,97,2975,1627,186,4788,565,526,54,24,1169,7,16,23,1192,2206,170,3568,164,285,26,25,500,0,7,7,507,2614,225,3346,100,193,16,25,334,3,3,6,340,5062,717,6119,46577,10329,2003,1600,60509,1843,563,2406,62915,18509,4028,85452,818,1811,157,147,2933,86,207,293,3226,3118,321,6665,3045,1335,125,183,4688,134,84,218,4906,657,507,6070,4493,763,130,146,5532,107,42,149
123,1937,1567,130,236,3870,584,261,845,4715,4553,276,9544,4176,937,169,311,5593,674,82,756,6349,883,281,7513,5151,624,201,252,6228,516,53,569,6797,639,284,7720,5337,578,206,226,6347,378,20,398,6745,581,255,7581,5633,635,197,229,6694,329,41,370,7064,660,277,8001,5984,594,201,229,7008,302,36,338,7346,668,266,8280,5552,551,196,189,6488,265,31,296,6784,741,246,7771,4964,550,185,148,5847,245,35,280,6127,985,185,7297,2706,430,105,80,3321,160,22,182,3503,1188,159,4850,1075,292,57,53,1477,70,29,99,1576,1569,153,3298,236,119,16,18,389,8,5,13,402,1647,167,2216,59,53,7,10,129,0,3,3,132,1418,143,1693,41,34,9,10,94,4,3,7,101,1958,285,2344,42851,6964,1679,1991,53485,3535,621,4156,57641,17490,2977,78108,1789,1590,114,216,3709,459,276,735,4444,4581,497,9522,4421,1177,162,287,6047,547,100,647,6694,862,510,8066,4635,571,133,241,5580,340,44,384
124,2575,2244,168,285,5272,652,293,945,6217,4913,349,11479,5648,1365,233,325,7571,727,127,854,8425,1280,328,10033,6995,867,305,311,8478,524,66,590,9068,786,333,10187,7231,803,295,281,8610,428,49,477,9087,719,359,10165,7429,838,275,245,8787,344,38,382,9169,804,316,10289,7861,832,290,262,9245,332,40,372,9617,862,307,10786,7103,900,296,219,8518,259,29,288,8806,898,297,10001,6435,853,303,208,7799,278,38,316,8115,1248,206,9569,3624,692,185,105,4606,155,32,187,4793,1516,202,6511,1496,519,91,63,2169,88,29,117,2286,2030,162,4478,320,233,28,24,605,10,8,18,623,2516,196,3335,81,116,10,16,223,5,0,5,228,2269,225,2722,53,55,8,18,134,3,3,6,140,3510,385,4035,56851,10317,2487,2362,72017,3805,752,4557,76574,23351,3665,103590,2241,2105,158,244,4748,443,302,745,5493,4729,508,10730,5644,1505,205,335,7689,616,115,731,8420,1237,455,10112,6286,770,180,255,7491,384,46,430
125,1512,1836,156,278,3782,438,366,804,4586,6499,525,11610,5808,1946,251,463,8468,867,264,1131,9599,2579,569,12747,8255,1324,290,374,10243,859,155,1014,11257,1957,587,13801,8526,1192,330,336,10384,877,109,986,11370,1875,622,13867,8673,1210,310,363,10556,845,109,954,11510,1881,624,14015,7981,1182,294,357,9814,653,100,753,10567,1818,606,12991,6776,961,214,311,8262,479,62,541,8803,1670,507,10980,6061,869,234,238,7402,448,72,520,7922,1977,459,10358,4203,717,199,140,5259,294,67,361,5620,2356,364,8340,2138,627,100,62,2927,171,55,226,3153,3349,320,6822,497,313,51,34,895,21,17,38,933,4061,395,5389,133,124,21,27,305,9,7,16,321,4069,413,4803,89,82,11,35,217,11,5,16,233,5908,799,6940,60652,12383,2461,3018,78514,5972,1388,7360,85874,39999,6790,132663,1314,1946,154,268,3682,382,431,813,4495,7229,870,12594,5293,2818,230,520,8861,751,413,1164,10025,2957,1306,14288,8507,1692,258,446,10903,663,190,853
126,517,1145,72,109,1843,83,200,283,2126,3351,141,5618,2426,1182,158,161,3927,185,162,347,4274,1145,152,5571,3523,536,132,102,4293,178,59,237,4530,475,149,5154,3953,489,148,96,4686,146,44,190,4876,382,136,5394,4479,476,144,118,5217,168,33,201,5418,375,173,5966,4220,438,128,114,4900,183,13,196,5096,395,144,5635,3769,447,118,109,4443,149,23,172,4615,420,126,5161,3572,462,114,89,4237,123,26,149,4386,467,118,4971,2204,409,96,61,2770,89,22,111,2881,629,81,3591,1094,455,70,42,1661,53,29,82,1743,1115,81,2939,345,282,32,21,680,9,10,19,699,1715,94,2508,84,162,7,20,273,4,3,7,280,2032,91,2403,57,92,13,15,177,3,3,6,183,3517,266,3966,30243,6575,1232,1057,39107,1373,627,2000,41107,16018,1752,58877,380,1044,79,90,1593,60,179,239,1832,3372,231,5435,2059,1434,113,135,3741,156,267,423,4164,1558,458,6180,3109,564,95,96,3864,119,54,173
127,1958,1615,120,334,4027,644,388,1032,5059,7467,454,12980,5889,1425,217,508,8039,1113,220,1333,9372,2104,454,11930,7757,916,273,457,9403,949,108,1057,10460,1311,475,12246,8227,1043,343,457,10070,880,95,975,11045,1370,500,12915,8520,1205,333,467,10525,942,93,1035,11560,1706,475,13741,7718,1142,277,413,9550,921,89,1010,10560,1752,473,12785,6516,880,237,319,7952,662,75,737,8689,1778,403,10870,5570,799,218,277,6864,559,86,645,7509,2121,362,9992,3377,559,183,161,4280,423,82,505,4785,2346,273,7404,1563,368,91,104,2126,154,42,196,2322,3256,272,5850,385,174,34,37,630,15,15,30,660,3701,305,4666,85,80,10,9,184,7,3,10,194,3143,298,3635,88,37,11,24,160,14,3,17,177,3710,427,4314,57653,10243,2347,3567,73810,7283,1299,8582,82392,35765,5171,123328,1719,1689,136,284,3828,492,399,891,4719,7470,780,12969,5923,1752,198,587,8460,882,258,1140,9600,2050,817,12467,6752,979,187,457,8375,663,89,752
128,1471,1883,120,175,3649,170,229,399,4048,3138,179,7365,4307,1128,187,214,5836,308,57,365,6201,638,152,6991,5431,677,224,194,6526,281,45,326,6852,378,182,7412,5528,571,218,168,6485,199,23,222,6707,323,168,7198,5877,535,233,191,6836,156,19,175,7011,319,158,7488,6051,550,236,150,6987,162,22,184,7171,336,158,7665,5610,551,174,153,6488,159,16,175,6663,362,166,7191,5409,577,194,130,6310,140,21,161,6471,506,124,7101,3482,599,157,107,4345,86,30,116,4461,901,103,5465,1572,572,73,42,2259,53,33,86,2345,1468,98,3911,381,325,36,14,756,3,10,13,769,2193,103,3065,124,160,18,13,315,0,4,4,319,2572,119,3010,80,83,5,19,187,0,3,3,190,3811,303,4304,45323,8211,1875,1570,56979,1717,512,2229,59208,16945,2013,78166,1312,1892,172,171,3547,132,219,351,3898,3094,260,7252,3794,1361,164,197,5516,198,78,276,5792,601,343,6736,4486,561,172,150,5369,148,22,170
197,33,3,0,0,36,0,0,0,36,5,8,49,182,9,13,3,207,0,3,3,210,4,15,229,120,4,5,5,134,4,3,7,141,3,10,154,109,8,7,0,124,0,0,0,124,6,8,138,90,3,4,3,100,3,0,3,103,4,13,120,54,3,3,3,63,3,0,3,66,5,6,77,28,3,0,3,34,0,0,0,34,0,13,47,30,0,0,0,30,3,0,3,33,4,12,49,32,0,0,0,32,0,0,0,32,3,8,43,18,4,0,3,25,0,0,0,25,4,10,39,3,0,0,0,3,0,0,0,3,5,12,20,0,0,0,0,0,0,0,0,0,7,12,19,0,0,0,0,0,0,0,0,0,6,48,54,699,37,32,20,788,13,6,19,807,56,175,1038,0,7,0,0,7,3,0,3,10,8,0,18,13,0,0,0,13,0,0,0,13,5,0,18,12,0,0,3,15,0,0,0
