SA4_CODE_2016,Age_yr_0_M,Age_yr_0_F,Age_yr_0_P,Age_yr_1_M,Age_yr_1_F,Age_yr_1_P,Age_yr_2_M,Age_yr_2_F,Age_yr_2_P,Age_yr_3_M,Age_yr_3_F,Age_yr_3_P,Age_yr_4_M,Age_yr_4_F,Age_yr_4_P,Age_yr_0_4_M,Age_yr_0_4_F,Age_yr_0_4_P,Age_yr_5_M,Age_yr_5_F,Age_yr_5_P,Age_yr_6_M,Age_yr_6_F,Age_yr_6_P,Age_yr_7_M,Age_yr_7_F,Age_yr_7_P,Age_yr_8_M,Age_yr_8_F,Age_yr_8_P,Age_yr_9_M,Age_yr_9_F,Age_yr_9_P,Age_yr_5_9_M,Age_yr_5_9_F,Age_yr_5_9_P,Age_yr_10_M,Age_yr_10_F,Age_yr_10_P,Age_yr_11_M,Age_yr_11_F,Age_yr_11_P,Age_yr_12_M,Age_yr_12_F,Age_yr_12_P,Age_yr_13_M,Age_yr_13_F,Age_yr_13_P,Age_yr_14_M,Age_yr_14_F,Age_yr_14_P,Age_yr_10_14_M,Age_yr_10_14_F,Age_yr_10_14_P,Age_yr_15_M,Age_yr_15_F,Age_yr_15_P,Age_yr_16_M,Age_yr_16_F,Age_yr_16_P,Age_yr_17_M,Age_yr_17_F,Age_yr_17_P,Age_yr_18_M,Age_yr_18_F,Age_yr_18_P,Age_yr_19_M,Age_yr_19_F,Age_yr_19_P,Age_yr_15_19_M,Age_yr_15_19_F,Age_yr_15_19_P,Age_yr_20_M,Age_yr_20_F,Age_yr_20_P,Age_yr_21_M,Age_yr_21_F,Age_yr_21_P,Age_yr_22_M,Age_yr_22_F,Age_yr_22_P,Age_yr_23_M,Age_yr_23_F,Age_yr_23_P,Age_yr_24_M,Age_yr_24_F,Age_yr_24_P,Age_yr_20_24_M,Age_yr_20_24_F,Age_yr_20_24_P,Age_yr_25_M,Age_yr_25_F,Age_yr_25_P,Age_yr_26_M,Age_yr_26_F,Age_yr_26_P,Age_yr_27_M,Age_yr_27_F,Age_yr_27_P,Age_yr_28_M,Age_yr_28_F,Age_yr_28_P,Age_yr_29_M,Age_yr_29_F,Age_yr_29_P,Age_yr_25_29_M,Age_yr_25_29_F,Age_yr_25_29_P,Age_yr_30_M,Age_yr_30_F,Age_yr_30_P,Age_yr_31_M,Age_yr_31_F,Age_yr_31_P,Age_yr_32_M,Age_yr_32_F,Age_yr_32_P,Age_yr_33_M,Age_yr_33_F,Age_yr_33_P,Age_yr_34_M,Age_yr_34_F,Age_yr_34_P,Age_yr_30_34_M,Age_yr_30_34_F,Age_yr_30_34_P,Age_yr_35_M,Age_yr_35_F,Age_yr_35_P,Age_yr_36_M,Age_yr_36_F,Age_yr_36_P,Age_yr_37_M,Age_yr_37_F,Age_yr_37_P,Age_yr_38_M,Age_yr_38_F,Age_yr_38_P,Age_yr_39_M,Age_yr_39_F,Age_yr_39_P,Age_yr_35_39_M,Age_yr_35_39_F,Age_yr_35_39_P,Age_yr_40_M,Age_yr_40_F,Age_yr_40_P,Age_yr_41_M,Age_yr_41_F,Age_yr_41_P,Age_yr_42_M,Age_yr_42_F,Age_yr_42_P,Age_yr_43_M,Age_yr_43_F,Age_yr_43_P,Age_yr_44_M,Age_yr_44_F,Age_yr_44_P,Age_yr_40_44_M,Age_yr_40_44_F,Age_yr_40_44_P,Age_yr_45_M,Age_yr_45_F,Age_yr_45_P,Age_yr_46_M,Age_yr_46_F,Age_yr_46_P,Age_yr_47_M,Age_yr_47_F,Age_yr_47_P,Age_yr_48_M,Age_yr_48_F,Age_yr_48_P,Age_yr_49_M,Age_yr_49_F,Age_yr_49_P,Age_yr_45_49_M,Age_yr_45_49_F,Age_yr_45_49_P,Age_yr_50_M,Age_yr_50_F,Age_yr_50_P,Age_yr_51_M,Age_yr_51_F,Age_yr_51_P,Age_yr_52_M,Age_yr_52_F,Age_yr_52_P,Age_yr_53_M,Age_yr_53_F,Age_yr_53_P,Age_yr_54_M,Age_yr_54_F,Age_yr_54_P,Age_yr_50_54_M,Age_yr_50_54_F,Age_yr_50_54_P,Age_yr_55_M,Age_yr_55_F
114,727,634,1362,700,724,1428,789,709,1496,817,783,1599,826,767,1595,3862,3619,7480,825,813,1644,833,865,1699,868,821,1691,900,823,1721,927,913,1840,4355,4235,8592,867,851,1716,923,813,1740,881,821,1705,853,840,1694,914,851,1767,4433,4181,8616,880,856,1737,880,898,1776,880,950,1831,791,836,1625,722,635,1363,4149,4177,8322,677,611,1291,740,608,1349,669,602,1270,686,611,1290,688,620,1308,3456,3046,6505,682,657,1332,686,622,1305,609,671,1282,630,648,1275,689,632,1318,3293,3226,6524,657,675,1335,671,633,1301,650,657,1302,713,721,1429,685,692,1373,3372,3377,6748,678,731,1406,676,662,1337,653,665,1316,690,749,1442,665,716,1377,3364,3521,6881,711,795,1506,767,761,1528,773,849,1623,871,895,1764,897,944,1840,4009,4248,8256,924,983,1913,814,957,1774,858,950,1809,817,905,1720,807,942,1745,4213,4741,8961,905,944,1849,871,910,1779,921,1015,1938,1026,1099,2133,1016,1073,2093,4738,5053,9789,1081,1079
115,1099,1070,2162,1338,1227,2567,1382,1275,2653,1488,1406,2899,1571,1495,3064,6875,6469,13347,1643,1520,3157,1771,1606,3378,1714,1603,3317,1758,1645,3400,1796,1723,3519,8680,8096,16771,1741,1689,3429,1702,1619,3324,1766,1555,3320,1694,1696,3393,1775,1596,3376,8681,8160,16835,1807,1699,3504,1746,1596,3339,1807,1611,3414,1644,1569,3209,1627,1530,3155,8631,7991,16623,1640,1509,3149,1571,1472,3044,1403,1351,2753,1409,1306,2714,1353,1155,2503,7380,6791,14165,1234,1176,2413,1181,1051,2228,1147,1068,2218,1043,1063,2109,1012,1003,2021,5621,5362,10990,1002,1118,2119,1000,1116,2118,1140,1243,2386,1212,1381,2595,1250,1505,2762,5611,6364,11970,1305,1521,2829,1306,1493,2793,1360,1563,2923,1469,1639,3115,1458,1692,3145,6902,7902,14803,1592,1694,3278,1548,1743,3290,1633,1749,3386,1740,1887,3626,1782,2019,3800,8295,9087,17381,1851,2045,3900,1692,1801,3493,1698,1779,3482,1559,1834,3389,1556,1660,3218,8355,9119,17474,1691,1628,3319,1513,1641,3155,1648,1625,3268,1651,1679,3331,1633,1660,3287,8133,8233,16365,1543,1613
116,2473,2491,4964,2806,2687,5494,2870,2732,5602,2894,2663,5556,2768,2782,5548,13814,13348,27162,2869,2696,5563,2848,2661,5508,2751,2556,5312,2702,2558,5266,2744,2479,5217,13914,12950,26865,2547,2348,4897,2529,2300,4824,2356,2201,4559,2311,2228,4542,2296,2193,4486,12035,11260,23297,2427,2297,4723,2495,2313,4808,2404,2236,4644,2369,2155,4523,2434,2282,4718,12132,11288,23419,2389,2249,4634,2482,2194,4669,2334,2178,4513,2281,2249,4531,2368,2245,4615,11857,11113,22967,2344,2349,4688,2327,2461,4791,2383,2492,4875,2413,2450,4860,2405,2763,5167,11874,12515,24386,2548,2845,5390,2679,2858,5534,2794,3039,5836,2790,3068,5864,2805,2902,5713,13620,14713,28337,2906,2950,5852,2949,2723,5676,2691,2803,5486,2676,2669,5349,2586,2503,5083,13806,13649,27451,2509,2482,4988,2486,2349,4831,2459,2413,4874,2438,2483,4921,2381,2462,4848,12269,12183,24452,2390,2472,4858,2228,2197,4427,2086,2153,4236,2123,2242,4366,2046,2025,4073,10877,11086,21960,2096,2037,4142,1935,2049,3983,2024,2075,4093,2037,2051,4084,2040,2039,4076,10130,10248,20384,1986,1915
117,1579,1490,3064,1468,1384,2849,1281,1301,2588,1242,1160,2405,1083,1110,2194,6646,6447,13091,1051,992,2042,1060,998,2056,977,960,1934,981,844,1824,850,861,1713,4912,4654,9572,849,780,1632,810,725,1533,787,747,1537,688,723,1411,746,735,1477,3872,3719,7589,746,721,1469,729,797,1525,782,848,1633,1507,1760,3268,2417,2756,5173,6194,6881,13077,2734,3015,5752,2852,3083,5935,3234,3850,7087,4049,4728,8781,4533,5105,9638,17399,19788,37189,4776,4963,9733,5048,5210,10256,5117,4983,10097,4924,4931,9860,4797,4471,9266,24665,24551,49214,4729,4554,9286,4722,4317,9036,4602,4155,8755,4203,3953,8159,4074,3552,7630,22330,20529,42863,3743,3320,7064,3414,2994,6408,3033,2641,5674,2812,2380,5191,2675,2232,4909,15681,13566,29246,2448,2256,4703,2464,2059,4527,2548,2028,4574,2354,1958,4312,2435,2025,4459,12262,10319,22582,2359,2032,4394,2110,1727,3841,2150,1682,3829,1891,1650,3537,1810,1506,3311,10318,8594,18917,1837,1437,3270,1792,1434,3227,1826,1513,3335,1807,1547,3352,1755,1462,3225,9022,7391,16413,1690,1487
118,1626,1498,3121,1546,1503,3044,1441,1448,2883,1489,1380,2871,1448,1431,2878,7546,7259,14801,1476,1358,2833,1440,1413,2858,1429,1331,2759,1412,1363,2774,1375,1407,2780,7127,6871,14000,1266,1220,2485,1287,1223,2515,1226,1136,2370,1153,1204,2362,1149,1074,2226,6087,5863,11952,1100,1090,2187,1136,1169,2303,1199,1195,2390,1541,1430,2974,1767,1746,3511,6741,6636,13370,1970,1927,3897,1963,2057,4020,1994,2128,4114,2398,2411,4807,2576,2579,5156,10893,11105,21998,2511,2675,5189,2553,2840,5392,2474,2759,5235,2618,2923,5536,2501,2791,5289,12658,13988,26645,2596,2868,5461,2603,2870,5473,2642,2729,5375,2483,2715,5195,2496,2523,5017,12815,13707,26516,2480,2485,4963,2227,2337,4564,2244,2282,4519,2084,2176,4258,1929,2028,3954,10956,11310,22264,1952,1892,3849,1878,1950,3829,1951,1985,3936,1887,1964,3858,1888,2018,3908,9561,9813,19372,1932,2003,3934,1717,1838,3557,1656,1844,3504,1608,1658,3268,1593,1656,3247,8503,9003,17506,1564,1542,3103,1495,1528,3022,1573,1579,3149,1459,1573,3031,1544,1527,3078,7641,7747,15390,1420,1528
119,3764,3483,7244,4045,3820,7867,3987,3735,7718,3857,3682,7541,4039,3790,7825,19695,18501,38194,3845,3510,7355,3781,3633,7416,3616,3603,7212,3697,3579,7279,3562,3333,6894,18502,17647,36148,3616,3181,6805,3496,3221,6715,3310,3153,6469,3409,3103,6506,3234,3016,6252,17068,15673,32743,3394,3239,6635,3389,3188,6580,3415,3284,6697,3519,3396,6922,3834,3609,7448,17553,16732,34280,4052,3778,7829,4130,3836,7963,4273,3914,8184,4403,4278,8680,4471,4452,8921,21322,20261,41586,4733,4658,9396,4780,4927,9701,4963,4856,9820,4780,4890,9670,4725,4792,9516,23979,24115,48099,4744,4797,9546,4641,4669,9311,4733,4636,9365,4714,4779,9490,4537,4377,8914,23376,23255,46632,4450,4269,8721,4270,4132,8402,3837,3933,7769,3813,3766,7575,3747,3818,7557,20118,19908,40026,3724,3785,7507,3578,3792,7372,3674,3828,7501,3613,3914,7528,3686,3975,7656,18277,19296,37576,3747,3994,7744,3460,3793,7251,3381,3757,7143,3491,3699,7185,3370,3412,6777,17446,18650,36101,3404,3662,7066,3441,3546,6983,3532,3669,7200,3735,3766,7498,3413,3510,6928,17525,18153,35680,3445,3602
120,1742,1712,3450,1881,1787,3664,1857,1637,3495,1695,1741,3430,1690,1652,3342,8857,8526,17385,1622,1610,3238,1607,1645,3246,1600,1530,3132,1599,1502,3102,1491,1422,2913,7915,7711,15633,1457,1379,2834,1378,1314,2686,1367,1260,2623,1285,1241,2527,1298,1251,2549,6779,6440,13216,1259,1247,2501,1378,1278,2655,1246,1235,2486,1413,1429,2837,1650,1594,3245,6943,6775,13724,1897,1843,3741,2068,1956,4018,2201,2289,4493,2560,2515,5074,2725,2784,5512,11456,11388,22842,2826,2872,5699,2928,2958,5887,2943,2915,5852,2943,2931,5870,2802,2922,5722,14438,14602,29042,2875,2935,5811,2775,2769,5545,2741,2830,5575,2756,2839,5591,2622,2683,5308,13767,14063,27827,2540,2519,5061,2498,2434,4928,2261,2350,4615,2203,2266,4470,2080,2203,4286,11581,11775,23358,2092,2176,4266,2116,2181,4304,1959,2338,4297,2006,2270,4278,2157,2266,4424,10334,11237,21567,2071,2367,4438,1870,2083,3947,1865,2079,3945,1819,2030,3846,1710,1870,3578,9334,10420,19756,1864,1881,3747,1727,1934,3661,1727,1980,3705,1891,2052,3938,1774,2040,3817,8982,9884,18864,1686,1899
121,2350,2179,4529,2434,2317,4753,2467,2300,4765,2616,2419,5030,2556,2466,5027,12429,11678,24103,2725,2493,5219,2770,2670,5436,2660,2525,5181,2764,2560,5321,2736,2497,5234,13655,12744,26399,2570,2546,5114,2497,2384,4879,2420,2380,4796,2526,2336,4864,2487,2329,4814,12498,11976,24471,2531,2354,4888,2589,2382,4973,2605,2411,5013,2221,2193,4408,2198,2124,4322,12144,11465,23610,2198,2130,4325,2163,2176,4342,2103,2268,4377,2187,2294,4480,2245,2392,4638,10897,11258,22159,2210,2501,4705,2477,2680,5156,2492,2658,5149,2495,2889,5388,2524,2863,5390,12197,13589,25788,2671,3001,5677,2840,3098,5938,2978,3287,6273,3053,3531,6582,3179,3383,6563,14721,16308,31029,3074,3417,6490,2976,3328,6303,2975,3304,6279,3013,3262,6272,2957,3208,6160,14990,16515,31507,2969,3301,6269,2900,3098,6006,3046,3293,6338,3024,3363,6386,3012,3346,6359,14949,16400,31352,3150,3518,6668,2843,3280,6123,2820,3115,5936,2678,3138,5816,2632,2844,5474,14124,15894,30023,2531,2846,5374,2465,2773,5233,2712,2985,5694,2650,2888,5539,2610,2736,5345,12963,14218,27186,2554,2768
122,1447,1465,2911,1593,1451,3044,1608,1523,3129,1693,1590,3284,1733,1571,3303,8072,7602,15672,1777,1696,3474,1919,1732,3653,1790,1651,3440,1873,1841,3707,1869,1818,3689,9226,8742,17967,1747,1665,3411,1695,1603,3297,1674,1589,3259,1666,1480,3145,1580,1524,3096,8356,7860,16210,1606,1416,3025,1608,1514,3129,1505,1518,3021,1425,1283,2707,1332,1196,2529,7481,6932,14412,1395,1242,2632,1300,1251,2550,1250,1187,2442,1281,1149,2428,1262,1246,2506,6485,6074,12554,1268,1296,2570,1339,1394,2736,1254,1340,2593,1360,1370,2724,1362,1518,2873,6576,6916,13491,1396,1574,2968,1384,1590,2969,1541,1786,3323,1595,1721,3318,1709,1786,3498,7618,8464,16083,1686,1812,3503,1721,1787,3504,1730,1825,3560,1745,1887,3630,1771,1926,3696,8647,9235,17883,1819,1953,3770,1898,2066,3972,2024,2135,4159,2035,2078,4113,2098,2205,4301,9878,10439,20311,2137,2247,4388,1907,2041,3949,1923,1989,3914,1747,1986,3734,1693,1870,3563,9409,10132,19537,1763,1765,3526,1747,1803,3553,1814,1858,3669,1758,1835,3595,1742,1766,3504,8827,9032,17854,1722,1735
123,1848,1718,3571,1968,1878,3851,2117,1937,4051,2005,1882,3891,2064,1979,4041,10002,9399,19402,1991,2047,4034,2025,1976,3999,2084,1910,3992,2054,1923,3976,2079,1905,3986,10238,9757,19994,2016,1905,3922,1800,1786,3588,1970,1752,3721,1963,1850,3808,1812,1740,3557,9567,9022,18588,1862,1769,3626,1915,1794,3712,1872,1697,3568,1827,1780,3605,1833,1761,3599,9308,8803,18115,1804,1770,3577,1840,1835,3672,1800,1769,3569,1754,1827,3577,1735,1715,3452,8928,8917,17847,1773,1754,3530,1701,1834,3529,1745,1847,3593,1690,1866,3551,1647,1854,3504,8553,9157,17711,1872,2024,3893,1729,1991,3716,1813,2026,3839,1901,2088,3993,1841,1966,3814,9149,10098,19254,1887,1919,3809,1745,1865,3611,1736,1854,3594,1703,1861,3561,1692,1773,3461,8765,9277,18046,1774,1830,3600,1736,1879,3621,1814,1913,3726,1779,1887,3669,1875,1890,3772,8983,9401,18386,1766,1926,3692,1704,1730,3431,1512,1728,3243,1683,1665,3347,1607,1681,3286,8273,8730,17001,1550,1645,3199,1581,1690,3276,1628,1820,3443,1626,1811,3437,1623,1708,3332,8004,8681,16682,1633,1767
124,2090,1949,4040,2168,2025,4191,2152,2000,4154,2204,2078,4284,2193,2112,4303,10802,10174,20969,2118,2147,4264,2189,2095,4286,2186,2086,4281,2155,2068,4222,2173,2094,4269,10826,10498,21319,2140,1998,4138,2070,1933,4001,2053,1896,3953,1993,1914,3908,1954,1896,3854,10214,9639,19846,2103,1911,4014,2028,2006,4031,2031,1956,3987,2063,1967,4030,2149,1962,4115,10372,9806,20179,2056,1869,3925,2104,2043,4142,2023,2035,4052,2035,2012,4045,2072,2068,4140,10285,10019,20301,2087,2197,4282,2067,2085,4154,2049,2031,4078,1946,2154,4096,2024,2157,4182,10181,10616,20796,2105,2168,4268,2061,2202,4257,2053,2119,4174,2117,2243,4354,2054,2175,4233,10382,10908,21295,2098,2222,4321,1984,2048,4028,2028,1986,4014,1959,2025,3976,1943,2106,4045,10005,10379,20386,1974,2092,4065,2020,2081,4096,2035,2034,4064,2105,2202,4303,2133,2306,4437,10258,10712,20970,2199,2369,4567,1995,2129,4129,1957,2146,4102,1923,2002,3922,1856,1963,3822,9930,10608,20540,1874,2017,3892,1876,1982,3863,1909,2067,3972,1964,2055,4016,1943,2166,4116,9563,10301,19856,2039,2187
125,3341,3210,6551,3614,3511,7120,3515,3437,6952,3432,3445,6875,3420,3267,6689,17316,16872,34188,3371,3175,6543,3221,2965,6187,2988,2853,5842,2965,2833,5798,2791,2743,5531,15337,14562,29901,2716,2489,5206,2556,2335,4892,2553,2360,4906,2485,2281,4764,2335,2276,4608,12640,11746,24383,2387,2196,4581,2617,2269,4886,2457,2333,4788,2577,2515,5093,2777,2550,5325,12809,11862,24671,3261,2733,5995,3364,2794,6160,3397,2863,6257,3598,3053,6655,3732,3382,7115,17356,14832,32185,4079,3803,7881,4346,3927,8277,4392,4139,8532,4368,4304,8672,4384,4386,8770,21568,20554,42126,4629,4405,9038,4750,4477,9225,4833,4591,9426,4849,4510,9350,4654,4169,8826,23716,22150,45874,4481,3876,8352,4178,3625,7806,3891,3348,7240,3762,3237,6998,3455,3040,6499,19764,17130,36896,3233,2959,6201,3202,2760,5958,3018,2912,5935,2919,2966,5889,2910,2740,5657,15287,14339,29627,2848,2898,5747,2756,2700,5457,2610,2739,5352,2640,2600,5244,2465,2443,4906,13319,13386,26703,2469,2532,4995,2473,2609,5077,2589,2645,5233,2615,2565,5178,2616,2557,5170,12749,12901,25653,2382,2441
126,941,916,1857,1119,998,2115,1092,1064,2156,1168,1167,2340,1144,1061,2206,5461,5212,10672,1110,1029,2142,1145,1078,2224,1088,1003,2095,1088,1105,2197,1092,954,2046,5525,5167,10693,990,943,1935,1018,942,1958,938,940,1878,1027,889,1917,956,887,1848,4936,4601,9533,1028,917,1952,1153,974,2132,1172,886,2060,1122,1022,2140,1339,1218,2549,5813,5016,10835,1337,1391,2723,1398,1415,2811,1396,1417,2816,1484,1483,2966,1453,1464,2915,7067,7170,14231,1468,1486,2953,1524,1490,3014,1358,1516,2869,1375,1441,2816,1290,1436,2731,7016,7365,14376,1416,1426,2838,1384,1453,2841,1419,1460,2880,1470,1502,2973,1451,1499,2942,7136,7337,14474,1404,1527,2929,1355,1394,2749,1328,1361,2692,1238,1310,2543,1231,1243,2479,6553,6838,13394,1235,1304,2539,1217,1241,2460,1209,1291,2500,1139,1227,2359,1272,1342,2615,6069,6403,12469,1179,1390,2570,1188,1298,2493,1072,1217,2292,1081,1262,2341,1033,1083,2124,5555,6260,11818,1051,1200,2247,1135,1220,2354,1218,1259,2475,1207,1250,2463,1162,1113,2276,5779,6041,11818,1108,1150
127,2685,2635,5317,2967,2786,5758,2853,2840,5689,3061,2746,5809,3027,2808,5834,14592,13818,28407,2963,2772,5738,2903,2736,5637,2828,2820,5646,2980,2879,5855,3020,2847,5866,14690,14052,28746,2926,2805,5732,2851,2690,5539,2958,2696,5660,2923,2839,5765,2846,2691,5543,14509,13727,28236,2991,2814,5798,3053,2830,5881,2967,2682,5650,2964,2758,5718,3060,2925,5984,15029,14007,29037,3093,2943,6031,3162,2946,6103,2950,2971,5924,3063,2894,5957,2938,2920,5860,15205,14665,29874,2914,2938,5850,2914,3099,6011,2807,3012,5819,2736,2895,5629,2731,2849,5583,14107,14795,28900,2738,3030,5765,2849,3077,5926,2845,3032,5873,2781,3005,5787,2858,3028,5888,14074,15163,29236,2812,2990,5795,2693,2889,5578,2698,2831,5531,2545,2762,5309,2551,2720,5273,13302,14195,27494,2618,2824,5443,2521,2791,5316,2660,2891,5551,2790,2935,5722,2761,2986,5741,13362,14419,27783,2672,3073,5744,2842,2927,5772,2629,2710,5344,2647,2716,5364,2577,2550,5123,13364,13977,27342,2629,2661,5291,2678,2673,5354,2747,2660,5408,2792,2741,5529,2728,2630,5364,13567,13368,26941,2628,2706
128,1279,1241,2517,1390,1246,2638,1362,1393,2759,1455,1330,2785,1558,1339,2891,7036,6545,13585,1395,1344,2739,1534,1408,2944,1461,1401,2861,1472,1390,2866,1488,1413,2900,7346,6962,14308,1399,1395,2797,1444,1289,2733,1386,1340,2723,1467,1324,2796,1303,1303,2607,7006,6647,13655,1359,1306,2665,1341,1267,2605,1370,1316,2687,1362,1250,2611,1281,1238,2526,6716,6373,13095,1310,1188,2498,1289,1294,2578,1269,1244,2514,1283,1168,2451,1334,1289,2624,6492,6176,12667,1267,1266,2526,1242,1299,2539,1212,1322,2540,1293,1306,2598,1212,1281,2490,6222,6469,12691,1269,1348,2612,1298,1301,2595,1242,1448,2691,1327,1441,2774,1351,1464,2819,6484,7009,13493,1370,1457,2828,1353,1442,2790,1352,1372,2726,1358,1497,2855,1463,1532,2993,6892,7300,14195,1425,1524,2954,1499,1580,3084,1481,1609,3092,1644,1688,3326,1640,1787,3426,7690,8193,15887,1713,1794,3503,1462,1546,3006,1434,1608,3038,1351,1528,2880,1434,1484,2913,7396,7957,15352,1434,1400,2834,1414,1433,2849,1424,1607,3024,1479,1532,3009,1496,1620,3120,7243,7593,14836,1478,1592
197,0,0,0,3,0,0,3,0,6,0,0,0,4,3,3,10,4,14,0,0,0,0,0,0,0,0,0,3,0,5,0,0,3,3,5,12,0,0,3,0,3,5,0,3,3,0,3,3,3,0,4,3,9,11,0,0,0,0,3,4,0,3,3,0,3,3,0,0,3,3,7,12,3,0,4,3,0,3,0,0,0,0,0,0,0,0,3,9,4,9,3,3,3,0,0,0,0,0,0,0,0,0,0,3,5,5,12,12,0,7,8,0,3,3,4,0,4,0,0,0,0,3,3,6,14,20,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,3,3,9,3,3,3,0,5,7,5,0,8,3,3,6,3,3,3,10,12,21,0,0,0,4,0,3,3,6,8,0,0,3,0,0,3,10,7,16,4,0,4,4,3,8,0,7,10,3,0,6,3,10,13,15,22,35,7,7
199,43,36,75,42,37,74,43,27,68,36,27,62,31,29,60,188,149,338,30,24,51,28,26,51,19,24,42,27,22,52,21,26,41,119,122,238,19,18,33,10,20,33,20,16,31,18,10,30,19,18,29,82,78,158,20,16,36,33,22,57,35,32,69,65,57,124,133,102,229,285,232,517,105,133,242,142,104,245,144,120,267,167,127,293,184,135,313,746,615,1358,212,120,328,209,131,343,175,141,315,178,149,328,158,96,252,928,635,1559,192,100,295,129,111,234,138,93,232,115,78,191,112,78,190,687,457,1142,159,78,237,122,62,191,115,59,176,128,77,204,93,63,154,625,338,955,162,59,219,127,59,185,136,73,208,107,53,162,116,45,168,644,290,940,149,77,225,102,43,151,115,59,171,108,75,180,93,55,153,572,310,881,160,74,233,107,63,166,106,67,170,82,57,146,132,73,201,585,338,919,110,77
